gen,evals,sigma,success_rate,c1,cmu,lambda,min_var,max_var,niche
694,5167,7243.54208061221,0.4,0.10313953984074156,0.01,5,1e-12,6.965208200920891e-12,1
695,5172,7811.800528727083,0.8,0.11345349382481573,0.01,5,1e-12,6.71541755228417e-12,1
696,5177,8290.071057282776,0.8,0.12479884320729731,0.01,5,1e-12,6.2814130627967544e-12,1
697,5182,8562.005897011393,0.4,0.12479884320729731,0.01,5,1e-12,6.6521548067380865e-12,1
698,5187,8988.379344096966,0.6,0.13727872752802706,0.01,5,1e-12,6.145084846202806e-12,1
699,5192,9274.249228973518,0.0,0.12355085477522436,0.011000000000000001,5,1e-12,5.9051986303923286e-12,1
700,5197,9190.650848207695,0.4,0.12355085477522436,0.011000000000000001,5,1e-12,5.442785155962686e-12,1
701,5202,8741.552729082963,0.6,0.1359059402527468,0.01,5,1e-12,4.667206874611725e-12,1
702,5207,8272.524377036629,0.4,0.1359059402527468,0.01,5,1e-12,4.09218655764899e-12,1
703,5212,8194.935014954677,0.2,0.1359059402527468,0.01,5,1e-12,3.852621593213237e-12,1
704,5217,8418.122488670198,0.2,0.1359059402527468,0.01,5,1e-12,4.026959625195086e-12,1
705,5222,8825.776014730427,0.8,0.14949653427802148,0.01,5,1e-12,3.8194233161997945e-12,1
706,5227,9212.43674982192,0.4,0.14949653427802148,0.01,5,1e-12,3.55717249853447e-12,1
707,5232,9141.768914008788,0.2,0.14949653427802148,0.01,5,1e-12,3.414488279173724e-12,1
708,5237,9249.302051946828,0.2,0.14949653427802148,0.01,5,1e-12,3.2141288204375075e-12,1
709,5242,9450.999064694304,0.4,0.14949653427802148,0.01,5,1e-12,2.913023529162382e-12,1
710,5247,9639.115256187664,0.0,0.13454688085021935,0.011000000000000001,5,1e-12,2.8280073203748033e-12,1
711,5252,9710.428455459765,0.0,0.12109219276519742,0.012100000000000001,5,1e-12,2.923174289138371e-12,1
712,5257,9897.415427606553,0.8,0.13320141204171718,0.010890000000000002,5,1e-12,3.1029876616560615e-12,1
713,5262,10007.38603053474,0.2,0.13320141204171718,0.010890000000000002,5,1e-12,2.9731928771353258e-12,1
714,5267,9894.259702284198,0.2,0.13320141204171718,0.010890000000000002,5,1e-12,2.766900433749363e-12,1
715,5272,9924.02795397417,0.0,0.11988127083754546,0.011979000000000004,5,1e-12,2.4858073134892603e-12,1
716,5277,10166.38357629595,0.2,0.11988127083754546,0.011979000000000004,5,1e-12,2.420790076585358e-12,1
717,5282,10117.248973945052,0.4,0.11988127083754546,0.011979000000000004,5,1e-12,3.216838333880187e-12,1
718,5287,10057.721309938726,0.6,0.1318693979213,0.010781100000000004,5,1e-12,3.007897373946466e-12,1
719,5292,10093.122058916379,0.6,0.14505633771343002,0.01,5,1e-12,2.764854704480787e-12,1
720,5297,10170.788285940076,0.0,0.130550703942087,0.011000000000000001,5,1e-12,2.565882809055008e-12,1
721,5302,10446.672906244692,0.2,0.130550703942087,0.011000000000000001,5,1e-12,2.7864671393403338e-12,1
722,5307,10645.33655618282,0.4,0.130550703942087,0.011000000000000001,5,1e-12,2.811466020874857e-12,1
723,5312,10589.842626936936,0.6,0.14360577433629573,0.01,5,1e-12,2.7057856197178187e-12,1
724,5317,10682.722482884234,0.0,0.12924519690266617,0.011000000000000001,5,1e-12,3.4399314186424706e-12,1
725,5322,11026.616032981865,0.8,0.1421697165929328,0.01,5,1e-12,3.388311015728944e-12,1
726,5327,11470.831980120602,0.2,0.1421697165929328,0.01,5,1e-12,3.1589031848286622e-12,1
727,5332,11773.936361318367,0.0,0.1279527449336395,0.011000000000000001,5,1e-12,2.9231451494631365e-12,1
728,5337,12079.177588147964,0.4,0.1279527449336395,0.011000000000000001,5,1e-12,2.7940948506865747e-12,1
729,5342,12163.174409607882,0.0,0.11515747044027556,0.012100000000000001,5,1e-12,2.5635199283152938e-12,1
730,5347,12453.628590763588,0.4,0.11515747044027556,0.012100000000000001,5,1e-12,2.4164396391353493e-12,1
731,5352,12844.568733391634,0.0,0.10364172339624801,0.013310000000000002,5,1e-12,2.2896109627026933e-12,1
732,5357,13798.45416212135,0.6,0.11400589573587282,0.011979000000000002,5,1e-12,2.1983448091064653e-12,1
733,5362,13963.39679384254,0.8,0.1254064853094601,0.010781100000000002,5,1e-12,2.131422898276385e-12,1
734,5367,14099.515307279757,0.2,0.1254064853094601,0.010781100000000002,5,1e-12,2.0158412222636905e-12,1
735,5372,14797.913998755157,0.0,0.1128658367785141,0.011859210000000004,5,1e-12,1.9623809800004535e-12,1
736,5377,15372.834534276128,0.8,0.12415242045636551,0.010673289000000004,5,1e-12,1.8155798889805034e-12,1
737,5382,14909.192770273523,0.0,0.11173717841072897,0.011740617900000005,5,1e-12,1.7733522203955193e-12,1
738,5387,14775.222451330057,0.0,0.10056346056965608,0.012914679690000007,5,1e-12,1.96983553118276e-12,1
739,5392,15119.294979748083,0.0,0.09050711451269047,0.014206147659000008,5,1e-12,1.9224271557599885e-12,1
740,5397,15780.6732958706,0.8,0.09955782596395953,0.012785532893100008,5,1e-12,1.7989618162964943e-12,1
741,5402,16331.240104606459,0.4,0.09955782596395953,0.012785532893100008,5,1e-12,1.9562551349744936e-12,1
742,5407,16526.55700084343,0.0,0.08960204336756357,0.014064086182410009,5,1e-12,1.9352917626661794e-12,1
743,5412,16134.332599824775,0.0,0.08064183903080721,0.01547049480065101,5,1e-12,1.8469752106466165e-12,1
744,5417,15585.327670908675,0.6,0.08870602293388793,0.01392344532058591,5,1e-12,1.7914593814705854e-12,1
745,5422,15407.03508633002,0.2,0.08870602293388793,0.01392344532058591,5,1e-12,1.818087955780353e-12,1
746,5427,15155.097374433139,0.0,0.07983542064049914,0.015315789852644502,5,1e-12,1.7227655292058513e-12,1
747,5432,14948.667127644538,0.2,0.07983542064049914,0.015315789852644502,5,1e-12,1.7766854540177652e-12,1
748,5437,14697.573455630003,0.6,0.08781896270454907,0.013784210867380051,5,1e-12,1.74146122761929e-12,1
749,5442,14899.876866546121,0.0,0.07903706643409417,0.015162631954118058,5,1e-12,1.7750690035627461e-12,1
750,5447,15075.120297062811,0.2,0.07903706643409417,0.015162631954118058,5,1e-12,1.686808206799381e-12,1
751,5452,15308.224642242354,0.0,0.07113335979068475,0.016678895149529867,5,1e-12,1.642937144332357e-12,1
752,5457,15364.60918634324,0.0,0.06402002381161627,0.018346784664482856,5,1e-12,1.556562120348403e-12,1
753,5462,14856.390132265324,0.0,0.05761802143045464,0.02018146313093114,5,1e-12,1.505676088278718e-12,1
754,5467,14664.56602866809,0.4,0.05761802143045464,0.02018146313093114,5,1e-12,1.4255326458634788e-12,1
755,5472,14415.735094807766,0.0,0.05185621928740918,0.022199609444024257,5,1e-12,1.4088944985026404e-12,1
756,5477,14218.648530063905,0.0,0.04667059735866826,0.024419570388426685,5,1e-12,1.3433272216694537e-12,1
757,5482,13803.090523318962,0.0,0.042003537622801436,0.026861527427269355,5,1e-12,1.250774477289786e-12,1
758,5487,13410.934006862124,0.2,0.042003537622801436,0.026861527427269355,5,1e-12,1.1595851723403318e-12,1
759,5492,13844.152491170387,0.2,0.042003537622801436,0.026861527427269355,5,1e-12,1.08886646954374e-12,1
760,5497,13628.948082683823,0.2,0.042003537622801436,0.026861527427269355,5,1e-12,1.0397429546308673e-12,1
761,5502,13469.077518155329,0.2,0.042003537622801436,0.026861527427269355,5,1e-12,1.00385576569917e-12,1
762,5507,13436.263604261383,0.6,0.04620389138508158,0.02417537468454242,5,1e-12,1.0008841407158771e-12,1
763,5512,13376.856596927491,0.0,0.04158350224657342,0.026592912152996664,5,1e-12,1.0298627320582768e-12,1
764,5517,13019.980409783975,0.6,0.04574185247123077,0.023933620937697,5,1e-12,1.008777962459145e-12,1
765,5522,12770.177512001239,0.2,0.04574185247123077,0.023933620937697,5,1e-12,1.0022857184127156e-12,1
766,5527,13070.77316445333,0.0,0.041167667224107696,0.026326983031466702,5,1e-12,1.037691063921635e-12,1
767,5532,13081.119136686972,0.0,0.037050900501696925,0.028959681334613376,5,1e-12,1.0297138538980202e-12,1
768,5537,13309.039775065183,0.4,0.037050900501696925,0.028959681334613376,5,1e-12,1.048479653444093e-12,1
769,5542,13145.529075410059,0.4,0.037050900501696925,0.028959681334613376,5,1e-12,1e-12,1
770,5547,13099.562228855995,0.2,0.037050900501696925,0.028959681334613376,5,1e-12,1.0563770852741011e-12,1
771,5552,12830.500336227422,0.0,0.033345810451527236,0.03185564946807472,5,1e-12,1.0003035868248388e-12,1
772,5557,13492.508700222945,0.0,0.030011229406374514,0.03504121441488219,5,1e-12,1.137348382153579e-12,1
773,5562,13399.028195979763,0.8,0.03301235234701197,0.03153709297339397,5,1e-12,1.1468777813031532e-12,1
774,5567,13373.644318607348,0.6,0.03631358758171317,0.028383383676054575,5,1e-12,1.0903830443583556e-12,1
775,5572,13312.108444787082,0.2,0.03631358758171317,0.028383383676054575,5,1e-12,1e-12,1
776,5577,12535.883511916532,0.4,0.03631358758171317,0.028383383676054575,5,1e-12,1.0439412474602787e-12,1
777,5582,12073.754111531023,0.0,0.03268222882354185,0.031221722043660034,5,1e-12,1.045396222187736e-12,1
778,5587,11923.853840591722,0.4,0.03268222882354185,0.031221722043660034,5,1e-12,1.1183530378942516e-12,1
779,5592,12070.949976255277,0.6,0.035950451705896044,0.02809954983929403,5,1e-12,1.1078538117136505e-12,1
780,5597,12109.1553816519,0.4,0.035950451705896044,0.02809954983929403,5,1e-12,1.0548082901784888e-12,1
781,5602,11723.81172217058,0.4,0.035950451705896044,0.02809954983929403,5,1e-12,1e-12,1
782,5607,11520.863916520022,0.0,0.03235540653530644,0.030909504823223438,5,1e-12,1.0395021640505876e-12,1
783,5612,11591.429435809583,0.8,0.03559094718883709,0.027818554340901094,5,1e-12,1.0528242412554965e-12,1
784,5617,11566.79124560321,0.0,0.03203185246995338,0.030600409774991205,5,1e-12,1.0217258560192049e-12,1
785,5622,11409.082537255143,0.2,0.03203185246995338,0.030600409774991205,5,1e-12,1.0209966086755458e-12,1
786,5627,11488.076373243679,0.6,0.03523503771694872,0.027540368797492085,5,1e-12,1e-12,1
787,5632,11855.352760470207,0.6,0.03875854148864359,0.024786331917742876,5,1e-12,1e-12,1
788,5637,11870.148636892289,0.0,0.034882687339779235,0.027264965109517165,5,1e-12,1.0081235198567058e-12,1
789,5642,11943.961139438341,0.2,0.034882687339779235,0.027264965109517165,5,1e-12,1.0474413677728982e-12,1
790,5647,12360.073097442926,1.0,0.038370956073757165,0.024538468598565448,5,1e-12,1.040583296210376e-12,1
791,5652,11860.312107255055,0.0,0.03453386046638145,0.026992315458421994,5,1e-12,1.017193273616605e-12,1
792,5657,11540.383031520341,0.0,0.031080474419743303,0.029691547004264195,5,1e-12,1.0075943985225775e-12,1
793,5662,11170.807563750954,0.2,0.031080474419743303,0.029691547004264195,5,1e-12,1e-12,1
794,5667,11018.254568158594,0.8,0.034188521861717634,0.026722392303837775,5,1e-12,1e-12,1
795,5672,11133.244672543991,0.4,0.034188521861717634,0.026722392303837775,5,1e-12,1.0112366036455444e-12,1
796,5677,10835.847899926774,0.2,0.034188521861717634,0.026722392303837775,5,1e-12,1e-12,1
797,5682,10826.84550822027,1.0,0.0376073740478894,0.024050153073453998,5,1e-12,1.0207429859561975e-12,1
798,5687,11026.042276058875,0.4,0.0376073740478894,0.024050153073453998,5,1e-12,1e-12,1
799,5692,11060.67417021859,0.0,0.03384663664310046,0.0264551683807994,5,1e-12,1.0170856269224816e-12,1
800,5697,10836.720567097098,0.2,0.03384663664310046,0.0264551683807994,5,1e-12,1.0011966990068795e-12,1
801,5702,10228.065999459133,0.2,0.03384663664310046,0.0264551683807994,5,1e-12,1e-12,1
802,5707,10092.810963548942,0.4,0.03384663664310046,0.0264551683807994,5,1e-12,1.0410501413644355e-12,1
803,5712,9779.763816386549,0.4,0.03384663664310046,0.0264551683807994,5,1e-12,1.0143701567771192e-12,1
804,5717,9867.899369345289,0.4,0.03384663664310046,0.0264551683807994,5,1e-12,1.0334903805655217e-12,1
805,5722,10060.536587593082,0.0,0.030461972978790417,0.029100685218879343,5,1e-12,1e-12,1
806,5727,10368.764262408273,0.2,0.030461972978790417,0.029100685218879343,5,1e-12,1.0087521445760906e-12,1
807,5732,10142.12908483711,0.6,0.03350817027666946,0.02619061669699141,5,1e-12,1e-12,1
808,5737,10117.25615632668,0.0,0.030157353249002518,0.02880967836669055,5,1e-12,1e-12,1
809,5742,9591.339326722242,0.4,0.030157353249002518,0.02880967836669055,5,1e-12,1e-12,1
810,5747,9037.975147285577,0.2,0.030157353249002518,0.02880967836669055,5,1e-12,1e-12,1
811,5752,8590.483132158062,1.0,0.03317308857390277,0.025928710530021496,5,1e-12,1.0173878536157306e-12,1
812,5757,8402.819204310892,0.4,0.03317308857390277,0.025928710530021496,5,1e-12,1.0332832153941134e-12,1
813,5762,8150.776044363768,0.6,0.03649039743129305,0.023335839477019348,5,1e-12,1.0075953599917475e-12,1
814,5767,7893.290949046304,0.4,0.03649039743129305,0.023335839477019348,5,1e-12,1.0673689204961154e-12,1
815,5772,7699.688483848515,0.0,0.03284135768816375,0.025669423424721286,5,1e-12,1.1077178072431578e-12,1
816,5777,7596.34995025319,0.4,0.03284135768816375,0.025669423424721286,5,1e-12,1.0145298148540345e-12,1
817,5782,7325.700428510585,0.4,0.03284135768816375,0.025669423424721286,5,1e-12,1e-12,1
818,5787,7347.546542104579,1.0,0.03612549345698013,0.023102481082249157,5,1e-12,1.0904067896410885e-12,1
819,5792,7114.0372390843895,0.6,0.03973804280267815,0.02079223297402424,5,1e-12,1.057375721274792e-12,1
820,5797,6687.836740562641,1.0,0.04371184708294597,0.018713009676621817,5,1e-12,1.037332721534329e-12,1
821,5802,6223.246497705577,0.4,0.04371184708294597,0.018713009676621817,5,1e-12,1.0637247688115896e-12,1
822,5807,5877.40061680275,1.0,0.04808303179124057,0.016841708708959634,5,1e-12,1.0655676276589958e-12,1
823,5812,5515.652887277405,1.0,0.052891334970364634,0.015157537838063671,5,1e-12,1.0269778786043946e-12,1
824,5817,5361.873799511258,0.4,0.052891334970364634,0.015157537838063671,5,1e-12,1.0355604999178185e-12,1
825,5822,5397.977656912611,0.4,0.052891334970364634,0.015157537838063671,5,1e-12,1.0643975262601422e-12,1
826,5827,5346.082942884657,0.8,0.0581804684674011,0.013641784054257304,5,1e-12,1.0273269123031394e-12,1
827,5832,5435.164452259408,1.0,0.06399851531414122,0.012277605648831574,5,1e-12,1.063551955566565e-12,1
828,5837,5379.746289645059,0.8,0.07039836684555535,0.011049845083948417,5,1e-12,1.0504856047718733e-12,1
829,5842,5278.221844987401,0.6,0.0774382035301109,0.01,5,1e-12,1.043928159458653e-12,1
830,5847,5349.479814027788,0.4,0.0774382035301109,0.01,5,1e-12,1.1346950868437136e-12,1
831,5852,5167.640528167826,0.8,0.08518202388312199,0.01,5,1e-12,1.0781373006601002e-12,1
832,5857,4988.190591661877,0.8,0.09370022627143419,0.01,5,1e-12,1.0611172612255496e-12,1
833,5862,4810.096554597459,1.0,0.10307024889857762,0.01,5,1e-12,1.229799659381295e-12,1
834,5867,4651.152773672636,1.0,0.11337727378843539,0.01,5,1e-12,1.1418947322019264e-12,1
835,5872,4296.516930577382,1.0,0.12471500116727893,0.01,5,1e-12,1.17036062668088e-12,1
836,5877,4152.773182246363,1.0,0.13718650128400683,0.01,5,1e-12,1.2243864672702789e-12,1
837,5882,4047.2667099521427,0.8,0.15090515141240754,0.01,5,1e-12,1.4828882192898865e-12,1
838,5887,3978.6345648654496,1.0,0.1659956665536483,0.01,5,1e-12,1.377506354743786e-12,1
839,5892,3987.989371144424,1.0,0.18259523320901316,0.01,5,1e-12,1.2574474452946778e-12,1
840,5897,3833.9478925880667,0.8,0.2008547565299145,0.01,5,1e-12,1.5064528706790815e-12,1
841,5902,3780.6622617985904,1.0,0.22094023218290595,0.01,5,1e-12,1.356647186385485e-12,1
842,5907,3504.9998948111206,1.0,0.24303425540119658,0.01,5,1e-12,1.2170355999422094e-12,1
843,5912,3397.0414420968305,1.0,0.26733768094131627,0.01,5,1e-12,1.2713017114850246e-12,1
844,5917,3358.5877991537845,0.8,0.2940714490354479,0.01,5,1e-12,1.8150213293877917e-12,1
845,5922,3371.72649145414,1.0,0.3234785939389927,0.01,5,1e-12,1.7903981336762624e-12,1
846,5927,3389.808277066947,1.0,0.355826453332892,0.01,5,1e-12,1.6944542598330313e-12,1
847,5932,3366.5033449037946,0.8,0.39140909866618123,0.01,5,1e-12,2.187412037840632e-12,1
848,5937,3290.010371510379,0.8,0.4305500085327994,0.01,5,1e-12,1.8441677021889013e-12,1
849,5942,3112.5571638571914,1.0,0.47360500938607936,0.01,5,1e-12,2.188996429003433e-12,1
850,5947,3032.554203643017,1.0,0.5209655103246873,0.01,5,1e-12,2.581157672365816e-12,1
851,5952,2964.3753335052984,1.0,0.5730620613571561,0.01,5,1e-12,3.0122913075687937e-12,1
852,5957,2921.703916528683,1.0,0.6303682674928718,0.01,5,1e-12,2.1428690048333863e-12,1
853,5962,2950.542821177685,1.0,0.693405094242159,0.01,5,1e-12,3.087636071953941e-12,1
854,5967,2964.660951131549,1.0,0.762745603666375,0.01,5,1e-12,2.9260221740881765e-12,1
855,5972,2900.981811667066,0.6,0.8390201640330126,0.01,5,1e-12,7.447802077285491e-12,1
856,5977,2892.0421020416907,1.0,0.9,0.01,5,1e-12,1.7464800045562884e-11,1
857,5982,2731.3009700909042,0.8,0.9,0.01,5,1e-12,1.1447404053389447e-11,1
858,5987,2670.610203903927,1.0,0.9,0.01,5,1e-12,1.315197615690689e-11,1
859,5992,2606.563057997373,0.8,0.9,0.01,5,1e-12,1.2451116404636575e-11,1
860,5997,2513.6755808293537,0.8,0.9,0.01,5,1e-12,9.939165552205346e-12,1
861,6002,2427.990094101383,0.8,0.9,0.01,5,1e-12,6.591846735118542e-12,1
862,6007,2424.905468092853,1.0,0.9,0.01,5,1e-12,4.744745119072116e-12,1
863,6012,2554.665387788662,0.8,0.9,0.01,5,1e-12,7.268917038997115e-12,1
864,6017,2646.7246531004,1.0,0.9,0.01,5,1e-12,9.619201529730993e-12,1
865,6022,2793.575250312966,0.4,0.9,0.01,5,1e-12,2.0312996637183194e-11,1
866,6027,2949.8066205687837,0.6,0.9,0.01,5,1e-12,1.3597281977713383e-11,1
867,6032,3254.418376489259,1.0,0.9,0.01,5,1e-12,7.777446512837209e-12,1
868,6037,3538.1925039327552,1.0,0.9,0.01,5,1e-12,4.522504961156837e-12,1
869,6042,3838.8651673323047,1.0,0.9,0.01,5,1e-12,2.4413957186224024e-12,1
870,6047,4189.8956844523955,1.0,0.9,0.01,5,1e-12,3.2792760869977914e-12,1
871,6052,4338.979369919376,0.8,0.9,0.01,5,1e-12,2.5943205555833808e-12,1
872,6057,4458.031741293176,0.4,0.9,0.01,5,1e-12,3.1025566665782167e-12,1
873,6062,4583.964599577031,1.0,0.9,0.01,5,1e-12,2.209514500377123e-12,1
874,6067,4690.278622965799,0.8,0.9,0.01,5,1e-12,2.626637716630503e-12,1
875,6072,4846.443204509975,0.6,0.9,0.01,5,1e-12,1.665291005509587e-12,1
876,6077,5030.704791444975,1.0,0.9,0.01,5,1e-12,1.250782796326342e-12,1
877,6082,5196.316743088499,1.0,0.9,0.01,5,1e-12,2.120097009846329e-12,1
878,6087,5123.150873311234,0.6,0.9,0.01,5,1e-12,1.7858319139985637e-12,1
879,6092,5048.463072850365,0.8,0.9,0.01,5,1e-12,4.592805653298886e-12,1
880,6097,4813.561743491013,0.6,0.9,0.01,5,1e-12,5.2333999451035406e-12,1
881,6102,4603.806235965831,0.6,0.9,0.01,5,1e-12,7.287215507252093e-12,1
882,6107,4583.187030222739,0.8,0.9,0.01,5,1e-12,5.890211035376493e-12,1
883,6112,4696.6558781312715,0.8,0.9,0.01,5,1e-12,8.54098727193362e-12,1
884,6116,4853.893518401316,0.75,0.017034483771853896,0.01,4,1e-12,8.527059819693084e-12,1
885,6120,5056.221875025072,1.0,0.018737932149039287,0.01,4,1e-12,8.432003424893666e-12,1
886,6124,5066.468519510814,1.0,0.020611725363943217,0.01,4,1e-12,8.280392445515259e-12,1
887,6128,4984.887144357785,0.5,0.020611725363943217,0.01,4,1e-12,8.086937169176106e-12,1
888,6132,4910.386172570712,0.5,0.020611725363943217,0.01,4,1e-12,7.8949709023544e-12,1
889,6136,4932.497889053379,0.25,0.020611725363943217,0.01,4,1e-12,8.021416922194576e-12,1
890,6140,5146.096184711913,0.5,0.020611725363943217,0.01,4,1e-12,7.679463724653123e-12,1
891,6144,5126.997165517386,0.75,0.02267289790033754,0.01,4,1e-12,7.531707816551807e-12,1
892,6148,5168.57023492861,0.75,0.024940187690371297,0.01,4,1e-12,6.908848082349825e-12,1
893,6152,5276.011505514563,1.0,0.02743420645940843,0.01,4,1e-12,6.753275605304657e-12,1
894,6156,5376.379690173884,0.5,0.02743420645940843,0.01,4,1e-12,6.527227502824783e-12,1
895,6160,5616.2109265313775,0.25,0.02743420645940843,0.01,4,1e-12,6.643431800754027e-12,1
